transaction_id,amount,transaction_hour,day_of_week,merchant_category,distance_from_home,days_since_last_transaction,transaction_count_24h,is_international,is_fraud
8146,59.04,8,0,retail,3.6,2.0795309040097605,2,0,0
7021,25.06,19,0,entertainment,8.4,1.9391069917024568,3,0,0
5659,11.33,21,2,entertainment,3.0,2.8114179396386274,2,0,0
8034,114.0,21,6,retail,0.4,0.9265777623415665,4,0,0
7359,9.31,13,4,retail,1.0,6.119934537434261,3,0,0
3441,4.76,23,2,retail,12.8,7.2250405361301056,0,0,0
4381,5.15,18,0,food,5.8,4.197705391669464,1,0,0
6038,238.08,18,2,retail,2.0,3.044503252727906,1,0,0
2644,166.98,12,4,food,9.8,2.0172057209381897,3,0,0
8373,42.68,15,0,bills,1.0,1.1783137937723895,4,0,0
3761,2.49,13,4,bills,3.2,2.5167114471085728,2,0,0
6414,236.21,15,3,transport,3.9,0.5154971849101171,2,0,0
2318,2.87,16,4,retail,12.5,2.3681295052130364,3,0,0
1487,87.05,23,6,retail,0.3,1.2075639656104142,0,0,0
9439,7.05,19,1,bills,2.8,1.631653109439355,4,0,0
636,108.75,6,6,entertainment,0.7,17.531873226882,4,0,0
3962,244.51,8,6,bills,8.0,4.600091298228414,6,0,0
4576,63.73,23,6,bills,0.1,14.974476201915943,2,0,0
9452,1711.9,11,3,retail,1.1,1.7385212851697616,3,0,0
2429,335.12,13,5,retail,4.9,0.9259101511229298,1,1,0
8537,61.19,23,4,bills,1.5,3.2546027149849075,2,0,0
4948,55.38,14,5,bills,1.0,2.3262325174837213,2,0,0
4676,86.34,10,2,bills,4.0,0.3663219007244667,3,0,0
5639,3102.07,17,4,food,6.9,0.16880904130809304,2,0,0
6918,30.86,18,0,entertainment,5.6,3.966022364840118,2,0,0
1022,100.61,19,4,bills,10.1,0.1276895803240038,3,0,0
5247,127.41,15,0,entertainment,23.5,7.403235118531681,4,0,0
2553,10.7,12,2,entertainment,7.6,0.017759394149905912,2,0,0
4372,1870.96,23,2,retail,4.5,5.657127194402078,2,0,0
7152,87.14,20,0,retail,5.3,3.2363449422209913,2,0,0
4636,133.94,22,3,food,6.5,4.079094543806287,2,0,0
725,54.22,21,4,food,2.4,8.03997595308049,3,0,0
735,270.41,20,2,food,0.8,0.6002168309028671,3,0,0
8092,73.78,20,5,transport,0.7,2.674790040597169,0,0,0
1711,207.67,23,0,bills,3.4,4.405796973112236,0,0,0
4934,8.27,12,0,transport,2.7,0.21994594948987395,1,0,0
1805,245.73,8,4,entertainment,1.4,6.0823332967066115,3,0,0
5977,74.45,20,2,retail,0.6,6.723780844948509,0,0,0
8444,1963.16,7,6,entertainment,11.5,0.21057392314060963,0,0,0
7399,150.28,22,0,food,2.7,1.0522811948197088,1,0,0
3616,48.47,15,0,entertainment,7.6,3.5929626622270536,0,0,0
7983,20.25,11,0,food,8.4,2.5424001956824323,2,0,0
944,61.85,17,4,retail,2.7,5.192552558135763,1,0,0
1489,41.63,20,2,bills,1.3,5.01165124773377,1,0,0
2871,32.26,14,5,entertainment,3.3,5.305609861584711,0,0,0
991,3.77,13,1,retail,2.1,2.7181465494748367,0,0,0
726,16.21,6,4,transport,2.4,1.17964738440148,1,0,0
7262,17.35,13,1,entertainment,1.8,0.2925047329358094,4,0,0
9797,18.8,6,5,food,0.8,8.587407572666912,2,0,0
7981,152.85,18,4,retail,15.8,0.44842704366114905,4,0,0
8247,20.75,9,5,retail,0.2,4.029877136581671,3,0,0
3455,29.27,14,0,entertainment,1.1,5.50432146660403,1,0,0
8968,93.99,20,2,retail,4.3,1.9969267292277832,3,0,0
3302,57.46,13,1,entertainment,6.2,4.816965466774011,0,0,0
1065,185.9,11,3,entertainment,5.5,2.160235578838466,2,0,0
3328,7.61,14,3,transport,2.8,3.7503725817410634,1,0,0
9179,48.8,11,0,retail,0.8,3.7565567217722133,2,0,0
9017,13.81,18,4,bills,3.9,10.033978043443478,3,0,0
9436,37.32,21,6,transport,0.8,6.266132730178338,1,1,0
5063,1154.91,16,4,transport,1.2,6.462411093841925,0,0,0
1730,2.9,14,2,retail,2.4,7.828679571357288,1,0,0
1390,71.95,2,5,food,0.7,0.022732475345582797,2,0,0
1553,7.44,12,0,food,3.6,2.99054169198123,2,1,0
8670,35.93,7,1,entertainment,9.3,3.0365234337961047,4,0,0
3656,71.25,20,5,transport,4.7,0.4423997823540562,5,0,0
954,72.69,13,5,food,1.6,0.35379887008379934,1,0,0
8360,36.24,9,6,retail,16.8,2.8318202761371336,1,0,0
974,27.63,20,2,transport,7.4,3.3221796158513155,2,0,0
8290,341.24,13,0,retail,2.1,4.54509426467913,1,0,0
4059,37.68,14,3,retail,11.3,1.888275904376938,3,0,0
6075,1026.62,11,4,retail,0.9,0.965553451819249,1,0,0
916,85.59,10,3,food,0.7,6.797476147866131,1,1,0
5334,94.66,15,3,entertainment,0.1,0.5281893504033722,3,0,0
3661,136.08,21,5,bills,14.3,4.094848032062375,2,0,0
4112,164.43,22,5,transport,3.1,1.724778699238393,4,0,0
1738,40.18,9,6,transport,2.9,1.3755138425504834,5,1,0
5494,19.84,21,3,retail,9.4,4.073655129561421,0,0,0
5569,540.1,17,5,retail,0.7,1.2473586499631641,0,0,0
732,329.3,21,1,bills,2.0,4.137415521304046,1,0,0
9023,41.83,7,6,entertainment,4.0,3.0296295393760415,3,0,0
2049,167.75,14,1,retail,4.1,4.4916319970619565,2,0,0
5419,244.36,19,2,transport,1.1,7.655358942868576,0,0,0
6175,243.34,20,2,entertainment,2.1,1.4211885748592021,5,0,0
1764,425.73,3,5,entertainment,0.4,0.9952671121173307,1,0,0
9847,46251.65,19,5,bills,821.3,67.39711453683215,9,1,1
6475,43.14,21,6,retail,0.7,1.7919357090056294,3,0,0
1540,80.34,18,4,retail,1.3,1.4862550807044919,3,0,0
5537,273.21,20,4,transport,1.0,2.7392443703190343,1,0,0
2014,346.36,20,6,retail,8.9,1.0096757736818753,4,0,0
1625,123.05,9,0,bills,4.9,7.069930560556994,1,0,0
6419,713.31,11,4,transport,2.1,1.2770890997301954,0,1,0
9884,173.79,2,1,food,941.6,17.428075494634147,13,0,1
5894,12.08,19,6,retail,7.7,0.5709061763141714,0,0,0
92,158.46,3,0,transport,0.3,7.649014359306882,4,0,0
1346,1.12,6,1,bills,2.4,7.865294164962773,2,1,0
5050,89.92,3,5,entertainment,1.9,0.5234672369176248,2,0,0
4982,43.65,5,1,transport,0.2,3.250204502737695,2,0,0
3438,29.33,10,4,bills,0.8,7.853101236350129,2,0,0
9577,22.71,10,6,entertainment,3.9,6.623176649357458,4,0,0
7781,14.88,15,0,entertainment,7.8,3.301489779406753,2,0,0
4467,6.87,14,6,retail,1.0,4.414169708647048,4,0,0
6811,75.59,7,5,retail,7.0,1.2505496410047823,5,0,0
6874,3827.66,14,1,bills,0.5,1.9376133523643038,1,0,0
3487,99.98,19,2,transport,23.1,1.084725953458464,3,0,0
6698,553.47,12,0,entertainment,6.9,8.445490788525488,4,0,0
6171,213.0,7,0,retail,18.1,2.283745712726526,3,0,0
4145,543.03,16,0,retail,0.3,6.602167890960207,0,0,0
290,3.06,8,5,entertainment,5.5,1.3573248424751605,2,0,0
2388,63.9,19,0,bills,4.8,1.0013011991708725,3,0,0
4154,497.64,5,6,entertainment,6.5,4.951203160173996,4,0,0
6478,126.56,17,3,entertainment,0.2,1.842306159442245,2,0,0
2077,108.12,22,5,retail,0.1,0.17209760564702103,0,0,0
8126,19.32,20,3,entertainment,13.0,1.0915753036130966,2,0,0
2972,91.04,20,6,food,5.6,17.167857845511897,3,0,0
1710,34.91,9,1,transport,10.3,0.023009616799012457,2,0,0
4463,40.65,15,5,entertainment,6.5,1.8577743436274694,1,0,0
7754,16.15,11,1,entertainment,4.1,0.303190861185774,1,0,0
3813,21.09,12,0,retail,2.0,1.759046123056328,3,0,0
7445,37.31,15,3,entertainment,16.8,5.619670522725978,2,0,0
6585,358.29,11,5,entertainment,3.3,4.009545996727509,4,0,0
1261,20.48,22,2,retail,9.9,0.3067162282018989,3,0,0
1507,176.06,18,1,transport,0.4,0.2600333906369668,1,0,0
6573,123.56,14,5,transport,13.1,1.6949968542321452,2,0,0
1478,17.62,10,2,entertainment,10.5,0.5776100107127982,2,0,0
7234,8.53,20,6,entertainment,1.7,2.3788566461945644,3,0,0
942,4.12,18,3,transport,1.2,2.0078311847438606,3,0,0
908,349.43,16,2,entertainment,2.2,3.513389128904195,0,0,0
1122,42.1,20,5,entertainment,3.4,0.5243911782595865,5,0,0
927,12.16,14,5,bills,6.8,1.456142703431285,2,0,0
4794,18.35,13,1,entertainment,3.3,1.373972107280651,3,0,0
9991,287.56,8,4,transport,540.1,15.184749336695127,13,0,1
6261,14.64,7,3,bills,2.6,2.7828884527281668,0,0,0
1582,36.33,19,3,transport,8.8,2.2101916842045837,1,0,0
6398,10.48,11,5,retail,4.2,2.611448564439316,1,0,0
4643,36.94,8,5,entertainment,4.7,1.1955260987169147,1,0,0
7912,5.5,13,6,transport,0.0,4.00716146547899,4,0,0
3803,27.48,9,0,transport,9.4,0.15839198214321734,0,0,0
38,6.26,21,5,entertainment,0.5,1.0116150291417245,1,0,0
2484,15.48,3,0,retail,0.7,3.6938939098903996,1,0,0
5885,92.03,20,1,bills,1.5,0.2827625641988123,2,0,0
509,152.21,23,2,retail,2.9,2.27340186703238,4,0,0
5613,15.84,23,6,transport,1.7,9.058152080503142,2,0,0
4028,49.17,20,1,bills,0.9,0.5182800748103902,2,0,0
2139,70.07,19,6,retail,2.7,0.10593311056890833,0,0,0
2955,232.01,21,1,retail,5.0,13.984795746677065,2,0,0
5099,361.87,18,2,transport,0.3,4.490665290872908,4,0,0
173,419.7,20,6,food,2.7,2.107110215295072,2,0,0
7738,594.7,23,2,food,0.6,0.7111632563708524,0,0,0
1571,112.52,11,6,retail,3.1,2.161941719655935,0,0,0
771,58.39,22,2,food,2.4,0.2814054586555142,1,1,0
8450,145.16,20,6,bills,3.7,9.188945599981073,1,0,0
9176,14.78,21,6,entertainment,10.5,6.329580055998253,1,0,0
3434,9.55,14,2,bills,0.5,2.3381446314619465,0,0,0
9687,386.68,9,0,retail,7.4,5.767582178352461,4,0,0
8628,14.49,23,2,transport,1.2,7.863009877528224,1,1,0
6404,29.28,9,6,transport,2.4,0.43681623989885043,0,0,0
5484,3.84,9,3,food,4.9,1.7193355181516639,0,0,0
2293,103.2,16,2,transport,1.7,0.678321749905519,2,0,0
9141,309.73,9,2,retail,4.5,0.8253424887306858,3,0,0
2356,370.52,1,3,bills,2.2,0.23228780062491444,6,0,0
7539,8.98,18,5,entertainment,0.2,10.261811353826536,2,0,0
6828,45.65,20,5,bills,2.3,0.7223903095899722,3,0,0
9201,282.05,17,3,retail,1.4,0.22903872874417075,3,0,0
4126,3.57,9,1,entertainment,4.3,0.8052082968090541,4,0,0
5645,4.08,12,1,retail,2.8,12.458438504589099,2,0,0
5635,9.24,21,1,food,2.6,3.986329504077063,3,0,0
3605,9.79,7,2,retail,0.3,0.11707217528499915,2,0,0
2404,117.73,18,4,retail,7.0,0.06660169959872503,2,0,0
9415,17.38,9,1,entertainment,4.8,3.7735931964062743,4,0,0
5811,23.47,18,3,transport,2.3,1.7779153094336317,4,1,0
9273,60.5,18,4,food,8.6,6.270219237496671,2,0,0
7676,124.4,21,6,retail,9.5,19.83482172790183,1,0,0
8559,380.79,13,6,entertainment,16.0,6.124219113597196,1,0,0
7623,8.61,2,6,entertainment,4.8,7.486811908789534,0,0,0
4833,98.82,8,0,retail,1.1,1.5534798695487861,6,0,0
607,50.41,21,6,food,6.3,0.037615889757150564,1,0,0
3897,20.87,13,2,transport,7.7,2.3602492944066933,1,0,0
5980,2.16,17,3,transport,1.1,1.764553478701771,3,0,0
4603,82.36,17,0,transport,1.2,1.5914231727401174,3,0,0
7586,6.09,15,4,bills,5.7,1.5780588425669404,0,1,0
3716,16.55,18,6,bills,2.0,0.8247607514398756,1,0,0
4673,22.3,9,6,food,5.0,5.918301484041809,3,0,0
1510,625.35,8,1,entertainment,2.9,0.4382998453793182,1,0,0
4796,47.06,19,4,retail,7.9,0.4539536227834047,2,0,0
3353,24.88,14,3,bills,4.4,0.8056677745797592,1,0,0
2844,79.0,13,5,retail,12.5,1.7895773398609636,1,0,0
5374,138.43,17,0,bills,10.3,0.5888805985389386,4,0,0
1374,18.35,1,5,retail,2.4,2.2816941774016737,0,0,0
9098,122.8,21,2,food,1.8,0.2097321016244002,0,0,0
823,44.2,16,3,food,1.6,2.2938782025728197,0,0,0
4267,161.31,23,5,transport,7.2,0.12558034340674823,5,0,0
5591,62.37,13,1,transport,0.8,5.4469081325768585,1,0,0
1925,22.33,12,6,retail,25.4,1.3351218719840003,0,0,0
423,17.23,23,4,retail,21.8,0.6024231588533071,3,0,0
7438,104.97,20,2,bills,2.4,0.4147018660313231,4,0,0
2260,555.34,11,2,retail,16.1,1.6888584697952187,1,0,0
1560,225.24,20,2,transport,14.0,3.0388787436285236,2,1,0
6797,232.19,19,6,retail,4.4,0.8452472962275377,2,1,0
8602,30.12,18,5,food,2.6,0.7140355645058273,1,0,0
4203,107.31,14,4,food,0.6,1.1880801541075199,2,0,0
5634,31.02,7,6,retail,2.7,2.9471444091033128,1,0,0
3741,7.49,19,2,transport,1.9,5.67031637851931,1,0,0
9930,799.49,1,2,food,570.2,9.914627853218759,6,0,1
5723,504.29,18,1,food,16.0,1.5140925472705495,3,0,0
5876,187.16,5,5,transport,1.7,7.0242349746257,2,0,0
9286,1194.8,18,1,bills,3.1,1.093575341269884,1,0,0
7506,4.32,21,0,food,5.1,3.09383773869906,2,0,0
9532,9393.93,21,5,food,6.6,9.770362029884446,4,1,0
7570,513.47,12,5,transport,5.5,1.2914304681306779,1,0,0
9401,19.74,20,0,entertainment,0.7,0.46171586759506744,1,0,0
4094,17.49,11,2,retail,1.1,0.7597748971442726,1,1,0
2643,1.29,20,2,bills,9.8,0.30661635780719354,4,0,0
483,12.54,10,0,bills,1.2,0.40920834397609784,0,0,0
8831,19.31,14,3,bills,6.5,1.1015397955735868,4,0,0
5322,16.28,19,2,transport,6.2,0.03160022621642398,1,1,0
9989,2371.78,0,6,entertainment,1606.0,51.26578280111185,8,1,1
2053,341.37,5,1,bills,2.6,3.0388571538150244,2,0,0
6543,106.61,6,5,entertainment,2.6,6.947406595576006,3,0,0
1334,563.05,3,2,entertainment,20.5,20.9648609992582,2,1,0
7427,925.72,11,1,bills,0.9,0.9496752821770518,1,0,0
992,19.26,15,3,bills,4.2,3.406870664558773,2,0,0
1826,6.6,13,2,entertainment,9.5,3.2685984533566703,2,0,0
7035,17.35,4,2,transport,2.9,1.2406163126555567,2,0,0
9571,60.17,13,3,entertainment,2.1,3.4677515926285913,4,0,0
5880,44.96,18,6,retail,0.6,0.49282431908253677,3,0,0
7997,334.65,20,2,bills,12.8,0.6310554390043273,2,0,0
7658,175.22,20,0,transport,1.6,5.7787224889699385,6,0,0
719,180.27,19,0,bills,3.1,2.344184524989293,1,0,0
4313,35.64,20,1,bills,4.3,1.7268790634556221,2,0,0
5387,278.32,15,3,transport,10.1,5.497811022399801,2,0,0
2857,180.34,15,5,transport,3.1,1.5422192708655862,1,0,0
8814,133.4,10,2,transport,5.4,8.415343417283808,2,0,0
3052,219.47,6,6,entertainment,7.7,3.9276583348177594,2,0,0
1584,675.39,22,3,entertainment,10.9,0.15711834048513124,2,0,0
9501,215.61,17,2,entertainment,4.9,0.3981845134430541,4,0,0
199,2.05,17,5,retail,2.1,1.0574762209315027,2,0,0
6503,47.51,3,2,retail,4.3,0.7809837756482843,3,0,0
9507,17.96,7,6,food,4.0,2.321053571380014,2,0,0
931,3119.43,17,6,food,4.4,0.05536273390992871,0,0,0
9133,4.74,8,1,entertainment,0.1,4.715445514163787,1,0,0
6520,221.07,15,6,food,3.0,6.58949149327775,4,0,0
396,28.09,12,3,entertainment,3.7,1.6523933346067465,0,0,0
4689,32.57,4,6,retail,9.9,0.5977790514867202,2,0,0
2942,474.83,18,3,transport,6.5,0.22234507823608066,2,1,0
2877,351.77,1,6,transport,0.1,9.331027344531943,3,0,0
3756,17.97,21,2,retail,1.2,1.1338933997920697,2,0,0
749,130.64,14,4,entertainment,7.1,4.009887046458022,2,0,0
8072,247.47,12,6,transport,0.7,1.8928389728531447,2,0,0
7381,46.5,8,6,bills,7.7,1.722046018060968,2,0,0
3315,24.36,20,5,entertainment,0.8,6.563674073455818,1,0,0
8556,4.48,16,4,bills,2.3,0.1558939571897517,1,0,0
1482,30.51,0,2,food,3.4,6.9226017875237655,1,1,0
1664,119.69,14,3,transport,1.6,0.8958540145243875,4,0,0
1471,37.06,12,4,transport,6.6,1.7615155889668972,1,0,0
4042,74.36,18,5,transport,1.0,3.6844112713877655,4,0,0
9385,192.16,5,2,food,1.4,2.485418514531934,1,1,0
5556,99.84,13,6,retail,4.3,1.1319268129950892,4,0,0
6930,66.81,17,2,bills,14.3,3.5595464424396184,3,0,0
2875,278.37,18,2,bills,3.1,3.0758578489048234,0,0,0
4148,19.93,21,2,retail,10.1,1.509831006017733,2,0,0
1213,127.08,17,4,transport,6.9,1.6367766533102188,3,0,0
5562,288.37,19,4,bills,6.9,1.3853283175860973,2,0,0
2694,325.33,22,0,transport,7.9,6.587344047565228,3,0,0
7331,19.12,13,5,food,3.8,29.268105928184887,2,0,0
9095,8.61,12,2,food,11.5,0.5532971423452537,0,0,0
4050,69.42,19,1,food,3.5,4.220415317018352,3,0,0
3536,167.33,23,5,food,2.5,0.993065320975318,2,0,0
8587,57.92,10,5,bills,17.5,0.5554318634517594,4,0,0
9060,11.14,13,3,bills,10.2,3.3282937431916917,2,0,0
7463,3034.98,22,1,entertainment,5.6,7.122695342984889,1,0,0
220,31.12,11,4,entertainment,16.6,2.026334504477557,4,0,0
3475,1145.68,13,2,entertainment,2.3,1.1765214370403747,4,0,0
6841,1695.47,15,0,bills,0.0,7.037347632874692,4,0,0
4469,480.85,20,1,food,0.8,1.8749863396338782,3,0,0
8660,15.43,6,1,bills,2.9,1.8684631584593632,0,0,0
580,32.34,13,5,transport,1.0,1.6095960872331898,1,0,0
4904,52.67,15,1,retail,0.9,1.7431648996678546,1,0,0
8661,453.04,6,1,bills,3.5,0.4572279629747678,1,0,0
5068,151.11,23,1,retail,0.5,0.26568599405167875,0,0,0
2312,32.71,14,1,food,0.2,0.08322129650588798,4,0,0
5863,8.15,17,0,retail,6.2,0.7172317198716388,2,0,0
1408,29.2,14,0,retail,1.3,3.4280512870907165,4,0,0
3450,26.3,15,5,retail,0.6,1.0235235254304094,1,0,0
9104,44.16,18,5,transport,0.2,1.4540044390862645,2,0,0
6718,29.22,11,2,entertainment,1.2,0.9764531515240669,1,1,0
3520,35.27,10,4,entertainment,10.5,2.512650377911787,3,0,0
2568,169.49,20,5,food,2.4,15.060676660266047,1,0,0
9202,558.37,20,0,entertainment,7.0,11.490564809828214,3,0,0
7207,20.64,7,0,retail,3.9,11.753159305128724,3,0,0
7346,19.26,12,6,food,0.8,4.5532367543240735,3,0,0
9967,541.65,0,1,transport,365.1,3.5218077737970357,5,0,1
7655,130.2,11,0,retail,0.9,0.7229323074729854,1,0,0
6528,43.73,12,3,retail,7.2,0.9683293707169731,3,0,0
291,68.39,6,0,food,9.4,0.42763322182558217,4,1,0
6998,23.39,22,4,retail,2.6,2.859867680436934,1,0,0
9156,18.83,12,2,transport,2.9,1.8553151144640574,6,0,0
6198,57.44,20,0,retail,8.0,0.29068092719609884,0,0,0
2961,141.61,14,1,retail,4.6,0.0778169971916626,1,0,0
7919,141.09,17,5,retail,6.5,0.40723248052638417,3,0,0
4847,43.95,17,1,food,0.0,7.094252421967539,2,0,0
5153,14.03,19,3,entertainment,22.5,8.107708461940444,0,0,0
8255,119.84,12,0,retail,6.1,1.8169251509534852,1,0,0
1130,18.49,22,4,retail,3.5,12.74525514043474,3,0,0
3753,14.71,12,1,food,4.6,3.3302160561245824,1,0,0
7643,108.95,21,5,food,8.9,0.41831609721111374,0,0,0
4146,239.06,17,3,entertainment,4.0,0.7933778341744426,2,0,0
9020,31.56,11,6,transport,0.5,0.6640585997737792,1,0,0
1240,2.6,9,5,food,2.8,0.3928041122589092,1,0,0
7245,280.95,12,0,food,6.6,7.351634696628498,1,0,0
5950,732.28,10,6,food,21.9,4.588551724164644,3,0,0
4459,33.47,6,0,transport,5.2,1.021117973737974,2,0,0
204,11.24,19,1,food,2.4,6.829582430965681,2,0,0
6231,354.89,17,3,bills,1.3,0.3579720946148293,1,0,0
4873,381.07,12,5,entertainment,7.0,4.6269517389293675,2,0,0
5603,7.61,18,1,retail,4.2,1.651834833719934,3,0,0
6278,55.3,19,3,bills,0.8,0.24995628070299053,1,0,0
7137,107.78,17,4,entertainment,26.8,0.01716726989802998,3,1,0
3226,759.94,21,4,bills,10.6,1.206480891859291,1,0,0
7719,16.42,13,6,entertainment,10.9,0.1720249242816706,2,0,0
971,62.97,5,5,food,12.5,1.768005747155141,3,0,0
2174,1085.95,21,5,bills,3.1,0.4234935215477002,6,0,0
225,325.52,21,5,bills,0.5,0.9376868168647088,2,0,0
1690,32.32,1,0,entertainment,1.3,2.189475191405597,3,0,0
6648,29.33,1,5,bills,4.8,3.235336500626979,5,0,0
4807,0.74,16,1,bills,0.8,6.642704761154851,1,0,0
4895,5.89,0,4,food,12.1,2.7963092307781805,3,0,0
5604,88.49,20,4,retail,3.7,2.814823040602062,1,0,0
2945,15.29,0,0,transport,3.3,10.712713610464805,1,0,0
3140,11.32,21,4,bills,4.3,4.49609051826543,2,0,0
9388,28.62,11,4,entertainment,6.2,6.285600349542735,2,0,0
550,186.46,17,6,food,0.6,4.684495377958742,1,0,0
9381,17.66,20,2,bills,0.3,1.4824146322759182,3,0,0
29,24.01,13,6,transport,25.6,1.0913969528734655,1,0,0
6209,1162.67,18,4,entertainment,5.9,2.1958832161046526,3,0,0
806,73.87,14,2,retail,4.3,2.4485273386153508,2,0,0
9395,56.27,0,5,food,4.9,0.06463199960006846,2,0,0
2408,4.74,9,1,transport,3.2,4.862320078758344,1,0,0
4327,83.38,6,3,retail,9.0,8.567759419901162,3,0,0
6396,37.27,0,0,transport,4.7,0.9718245853202635,1,0,0
5061,220.13,21,2,transport,0.5,4.467150460985353,3,0,0
6549,299.49,8,3,food,2.4,21.74764974303005,1,0,0
9696,50.56,8,5,retail,0.4,0.17011351866514016,0,0,0
6335,21.79,14,2,bills,0.4,11.214950386226041,2,0,0
1026,14.85,11,6,transport,0.5,9.519359593986149,0,0,0
5034,41.62,7,2,transport,12.3,1.0787782588781922,0,0,0
650,35.49,15,0,entertainment,2.5,1.1437547308483897,1,0,0
9293,12.97,14,4,bills,13.1,0.5817100547647789,2,0,0
9062,36.06,11,3,food,0.8,5.105834045686052,4,0,0
3825,31.53,14,1,transport,8.9,0.4858195243691086,3,0,0
5281,10.71,17,4,transport,3.1,3.764586151579074,3,0,0
6306,276.57,3,5,food,0.1,3.0277430137624735,2,0,0
9304,135.09,20,4,retail,0.3,3.345797274003808,3,0,0
3659,767.2,15,5,entertainment,2.9,2.398188086796746,1,0,0
9646,16.84,10,6,entertainment,4.2,1.6522621555278105,0,0,0
4537,1.3,16,2,bills,9.7,1.2638443736297857,2,0,0
9008,4.67,9,4,transport,1.0,12.812389664434065,1,0,0
6748,119.38,22,0,entertainment,7.9,4.0685900464066425,3,0,0
8667,10.14,13,2,bills,2.7,3.63261281736819,3,0,0
8003,26.23,23,5,food,17.2,0.22001179344610605,2,0,0
1273,289.41,18,5,bills,2.0,10.971616842192436,1,0,0
9476,87.87,10,4,entertainment,4.7,1.130935486872822,0,0,0
2750,57.67,9,3,entertainment,5.1,2.2868851839080255,0,0,0
8276,22.74,18,3,retail,2.7,3.6255987198600703,3,0,0
3528,8.67,20,0,transport,4.7,0.9983428254128757,2,0,0
537,33.2,15,6,retail,6.5,1.3434206306120526,2,0,0
8591,12.98,8,5,transport,0.1,4.790153891493964,5,0,0
6907,1597.81,19,2,entertainment,6.6,4.960394218044305,2,0,0
3606,78.57,16,0,retail,6.3,0.34778654406258636,1,0,0
4645,172.82,15,0,transport,1.9,1.61673969296274,2,0,0
8115,22.18,14,5,entertainment,1.8,8.459307455374393,4,0,0
1399,38.71,19,4,retail,8.0,0.9266029944572436,1,0,0
4888,921.98,3,6,transport,4.2,1.7464486153003522,4,0,0
8404,102.36,21,5,food,3.3,0.04995742565656853,4,0,0
7144,7.5,20,6,transport,5.8,6.836280943123089,2,0,0
4770,12.61,17,3,bills,0.5,1.0102343806941807,3,0,0
7368,280.97,17,5,retail,8.5,0.3027608513492387,4,0,0
9667,73.35,17,5,transport,0.1,0.057472039677736425,1,0,0
148,208.56,14,0,food,6.2,1.7168125406808,8,0,0
1946,48.18,4,4,retail,2.9,9.076580441841736,4,0,0
3492,57.75,20,5,transport,1.0,0.42600312277950253,3,0,0
6499,81.28,20,2,entertainment,15.4,1.4790149214676636,2,0,0
4779,33.99,7,3,retail,5.3,2.067036425352693,3,0,0
6255,10.53,19,6,transport,1.0,0.07441840892267947,0,0,0
8738,18.24,11,3,entertainment,1.4,6.123445112419764,2,0,0
9493,43.9,19,6,food,0.8,2.099470811534139,1,0,0
9406,195.37,14,1,bills,8.4,3.927286981247927,2,0,0
5584,122.47,11,2,retail,11.3,0.5115119302696319,2,0,0
7312,201.11,13,5,bills,8.0,0.8737280767683122,0,0,0
4997,16.1,15,0,transport,5.1,1.5153477772981998,1,0,0
4722,664.71,9,5,entertainment,12.5,1.0262761126466935,3,0,0
2215,64.7,2,1,bills,1.6,0.2824930017847739,1,0,0
2744,19.34,8,1,retail,4.5,2.5616288265158977,0,1,0
3420,99.32,2,0,entertainment,9.1,1.8167127472052058,0,0,0
5045,29.01,18,0,bills,1.3,8.666928255878402,2,0,0
5432,166.53,9,0,bills,3.3,5.475671008980655,2,0,0
3307,352.93,21,6,transport,16.4,1.7341464076504673,1,0,0
2527,19.15,19,3,food,2.3,8.67893440449826,2,0,0
6343,93.37,16,6,food,7.5,1.5357239386305657,0,0,0
96,351.65,18,3,retail,7.0,1.3740194978989104,2,0,0
967,56.89,14,1,entertainment,7.8,4.366947703214673,1,0,0
9658,58.64,15,4,entertainment,13.1,2.8261356537334956,0,0,0
3888,171.18,11,4,bills,10.6,3.868702297299687,2,0,0
2738,112.87,8,0,transport,1.9,4.697573838319595,2,0,0
8476,13.75,17,2,food,15.3,3.7329492544469023,1,0,0
4027,426.16,23,2,food,1.7,4.904978181865594,2,0,0
3914,29.08,15,2,entertainment,2.1,6.316519136985367,3,0,0
9296,45.14,2,0,bills,5.2,0.23052401422869992,0,0,0
557,23.4,12,5,transport,3.9,4.919111125964856,3,0,0
3112,224.59,9,1,entertainment,4.4,0.8779376815040293,2,0,0
4815,162.21,15,2,food,1.9,10.32314251419894,3,0,0
275,31.41,1,0,food,1.0,1.524591815099002,1,0,0
439,39.88,7,0,transport,4.0,0.6277930958467924,2,0,0
4491,1076.55,9,2,bills,1.6,4.323393138565596,2,0,0
322,11.37,4,0,transport,0.5,1.0467107566654807,1,0,0
9706,14.61,17,5,retail,2.0,2.2457024920239173,2,0,0
8077,54.07,8,6,food,4.4,14.937046270501193,4,0,0
1800,44.08,5,3,food,4.2,1.7886765524325086,4,0,0
1534,9.35,13,3,transport,1.2,6.9484230425567475,2,0,0
664,29.12,20,2,transport,11.2,2.4225505955046485,2,0,0
3804,334.11,14,5,retail,12.2,2.4157011947337517,2,0,0
